Project,FromLevel,ToLevel,InputMockCount,OutputMockCount,CCTRReduction,CCTRReductionPerTest,AffectedTestsCCTR,ReductionRatio,ReductionRatio_num,ecdf_x,ecdf_y
Qpid,0,1,6,1,-18,-3.0,84,-21%,-0.21,0.6145833333333334,-0.21
Qpid,0,2,7,1,-61,-8.714285714,84,-73%,-0.73,0.140625,-0.73
Qpid,0,1,3,1,-9,-3.0,21,-43%,-0.43,0.328125,-0.43
Qpid,0,2,2,1,-17,-8.5,68,-25%,-0.25,0.5625,-0.25
Qpid,0,1,4,1,-16,-4.0,24,-67%,-0.67,0.15625,-0.67
Qpid,0,1,2,1,-2,-1.0,48,-4%,-0.04,0.8958333333333334,-0.04
Qpid,0,1,4,1,-4,-1.0,18,-22%,-0.22,0.59375,-0.22
Qpid,0,1,10,1,-12,-1.2,232,-5%,-0.05,0.8854166666666666,-0.05
Qpid,0,1,2,1,-6,-3.0,14,-43%,-0.43,0.3333333333333333,-0.43
Qpid,0,2,5,1,-31,-6.2,53,-58%,-0.58,0.22395833333333334,-0.58
Qpid,0,1,2,1,-4,-2.0,19,-21%,-0.21,0.6197916666666666,-0.21
Qpid,0,1,2,1,-4,-2.0,12,-33%,-0.33,0.4322916666666667,-0.33
Qpid,0,1,2,1,-4,-2.0,12,-33%,-0.33,0.4375,-0.33
Qpid,0,1,3,1,-27,-9.0,30,-90%,-0.9,0.052083333333333336,-0.9
Qpid,0,1,6,1,-6,-1.0,26,-23%,-0.23,0.5833333333333334,-0.23
Qpid,0,1,2,1,-2,-1.0,16,-13%,-0.13,0.7395833333333334,-0.13
Qpid,0,2,5,1,-5,-1.0,110,-5%,-0.05,0.890625,-0.05
Qpid,0,2,4,1,-24,-6.0,93,-26%,-0.26,0.5104166666666666,-0.26
Qpid,0,1,2,1,-10,-5.0,40,-25%,-0.25,0.5677083333333334,-0.25
Qpid,0,1,2,1,-6,-3.0,16,-38%,-0.38,0.390625,-0.38
Qpid,0,2,18,1,-54,-3.0,145,-37%,-0.37,0.4010416666666667,-0.37
Qpid,0,2,5,1,-5,-1.0,54,-9%,-0.09,0.8125,-0.09
Qpid,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.6458333333333334,-0.2
Qpid,0,2,2,1,-6,-3.0,37,-16%,-0.16,0.703125,-0.16
Qpid,0,1,2,1,-2,-1.0,12,-17%,-0.17,0.6927083333333334,-0.17
Qpid,0,1,2,1,-2,-1.0,11,-18%,-0.18,0.6770833333333334,-0.18
Qpid,0,2,15,1,-98,-6.533333333,190,-52%,-0.52,0.24479166666666666,-0.52
Qpid,0,1,3,1,-3,-1.0,42,-7%,-0.07,0.8697916666666666,-0.07
Qpid,0,2,3,1,-8,-2.666666667,75,-11%,-0.11,0.7708333333333334,-0.11
Qpid,0,2,4,1,-16,-4.0,35,-46%,-0.46,0.3020833333333333,-0.46
Qpid,0,2,2,1,-2,-1.0,82,-2%,-0.02,0.9427083333333334,-0.02
Qpid,0,1,2,1,-2,-1.0,7,-29%,-0.29,0.484375,-0.29
Qpid,0,1,2,1,-4,-2.0,16,-25%,-0.25,0.5729166666666666,-0.25
Qpid,0,2,3,1,-32,-10.66666667,101,-32%,-0.32,0.4583333333333333,-0.32
Qpid,0,2,6,1,-6,-1.0,251,-2%,-0.02,0.9479166666666666,-0.02
Qpid,0,2,2,1,-6,-3.0,20,-30%,-0.3,0.4739583333333333,-0.3
Qpid,0,1,2,1,-2,-1.0,23,-9%,-0.09,0.8177083333333334,-0.09
Qpid,0,1,3,1,-43,-14.33333333,51,-84%,-0.84,0.07291666666666667,-0.84
Qpid,0,1,3,1,-9,-3.0,98,-9%,-0.09,0.8229166666666666,-0.09
Qpid,0,1,2,1,-6,-3.0,12,-50%,-0.5,0.2708333333333333,-0.5
Qpid,0,1,3,1,0,0.0,52,0%,0.0,0.984375,0.0
Qpid,0,1,3,1,-9,-3.0,130,-7%,-0.07,0.875,-0.07
Qpid,0,2,2,1,-18,-9.0,57,-32%,-0.32,0.4635416666666667,-0.32
Qpid,0,1,2,1,-12,-6.0,74,-16%,-0.16,0.7083333333333334,-0.16
Qpid,0,1,2,1,-4,-2.0,6,-67%,-0.67,0.16145833333333334,-0.67
Qpid,0,1,2,1,-6,-3.0,23,-26%,-0.26,0.515625,-0.26
Qpid,0,1,2,1,-2,-1.0,6,-33%,-0.33,0.4427083333333333,-0.33
Qpid,0,1,3,1,0,0.0,16,0%,0.0,0.9895833333333334,0.0
Qpid,0,1,2,1,-2,-1.0,6,-33%,-0.33,0.4479166666666667,-0.33
Qpid,0,2,2,1,-5,-2.5,54,-9%,-0.09,0.828125,-0.09
Qpid,0,2,3,1,-27,-9.0,31,-87%,-0.87,0.0625,-0.87
Qpid,0,2,2,1,-6,-3.0,23,-26%,-0.26,0.5208333333333334,-0.26
Qpid,0,2,2,1,-6,-3.0,15,-40%,-0.4,0.3645833333333333,-0.4
Qpid,0,1,5,1,-5,-1.0,11,-45%,-0.45,0.3177083333333333,-0.45
Qpid,0,2,2,1,-26,-13.0,53,-49%,-0.49,0.28125,-0.49
Qpid,0,2,9,1,-51,-5.666666667,211,-24%,-0.24,0.578125,-0.24
Qpid,0,1,4,1,-4,-1.0,19,-21%,-0.21,0.625,-0.21
Qpid,0,2,2,1,-13,-6.5,44,-30%,-0.3,0.4791666666666667,-0.3
Qpid,0,2,2,1,-2,-1.0,69,-3%,-0.03,0.921875,-0.03
Qpid,0,1,2,1,-6,-3.0,10,-60%,-0.6,0.20833333333333334,-0.6
Qpid,0,2,5,1,-35,-7.0,56,-63%,-0.63,0.19270833333333334,-0.63
Qpid,0,1,2,1,-6,-3.0,138,-4%,-0.04,0.9010416666666666,-0.04
Qpid,0,1,4,1,-4,-1.0,41,-10%,-0.1,0.7916666666666666,-0.1
Qpid,0,2,4,1,-12,-3.0,19,-63%,-0.63,0.19791666666666666,-0.63
Qpid,0,2,2,1,-30,-15.0,35,-86%,-0.86,0.06770833333333333,-0.86
Qpid,0,1,5,1,-15,-3.0,56,-27%,-0.27,0.5,-0.27
Qpid,0,1,3,1,-9,-3.0,14,-64%,-0.64,0.18229166666666666,-0.64
Qpid,0,2,3,1,-21,-7.0,45,-47%,-0.47,0.296875,-0.47
Qpid,0,2,4,1,-12,-3.0,20,-60%,-0.6,0.21354166666666666,-0.6
Qpid,0,1,6,1,-18,-3.0,84,-21%,-0.21,0.6302083333333334,-0.21
Qpid,0,1,2,1,-14,-7.0,28,-50%,-0.5,0.2760416666666667,-0.5
Qpid,0,1,2,1,-6,-3.0,6,-100%,-1.0,0.026041666666666668,-1.0
Qpid,0,1,3,1,-27,-9.0,30,-90%,-0.9,0.057291666666666664,-0.9
Qpid,0,1,2,1,0,0.0,24,0%,0.0,0.9947916666666666,0.0
Qpid,0,2,2,1,-6,-3.0,14,-43%,-0.43,0.3385416666666667,-0.43
Qpid,0,1,2,1,0,0.0,16,0%,0.0,1.0,0.0
Qpid,0,1,4,1,-9,-2.25,16,-56%,-0.56,0.234375,-0.56
Qpid,0,2,3,1,-15,-5.0,19,-79%,-0.79,0.08333333333333333,-0.79
Ranger,0,1,2,1,-9,-4.5,78,-12%,-0.12,0.47045454545454546,-0.12
Ranger,0,2,11,1,-55,-5.0,156,-35%,-0.35,0.12727272727272726,-0.35
Ranger,0,1,2,1,-2,-1.0,8,-25%,-0.25,0.20227272727272727,-0.25
Ranger,0,1,2,1,-6,-3.0,118,-5%,-0.05,0.7181818181818181,-0.05
Ranger,0,1,2,1,-5,-2.5,62,-8%,-0.08,0.6,-0.08
Ranger,0,1,2,1,-2,-1.0,15,-13%,-0.13,0.4409090909090909,-0.13
Ranger,0,2,2,1,-12,-6.0,30,-40%,-0.4,0.09318181818181819,-0.4
Ranger,0,2,2,1,-2,-1.0,18,-11%,-0.11,0.47954545454545455,-0.11
Ranger,0,1,2,1,-2,-1.0,2,-100%,-1.0,0.0022727272727272726,-1.0
Ranger,0,1,4,1,-12,-3.0,25,-48%,-0.48,0.05909090909090909,-0.48
Ranger,0,1,4,1,-12,-3.0,125,-10%,-0.1,0.5045454545454545,-0.1
Ranger,0,2,140,1,-140,-1.0,3796,-4%,-0.04,0.7613636363636364,-0.04
Ranger,0,1,4,1,-4,-1.0,70,-6%,-0.06,0.6704545454545454,-0.06
Ranger,0,2,9,1,-9,-1.0,262,-3%,-0.03,0.825,-0.03
Ranger,0,1,2,1,-2,-1.0,57,-4%,-0.04,0.7636363636363637,-0.04
Ranger,0,2,16,1,-16,-1.0,457,-4%,-0.04,0.7659090909090909,-0.04
Ranger,0,1,2,1,-2,-1.0,118,-2%,-0.02,0.884090909090909,-0.02
Ranger,0,1,6,1,-42,-7.0,68,-62%,-0.62,0.020454545454545454,-0.62
Ranger,0,1,4,1,-4,-1.0,39,-10%,-0.1,0.5068181818181818,-0.1
Ranger,0,1,5,1,-13,-2.6,328,-4%,-0.04,0.7681818181818182,-0.04
Ranger,0,1,4,1,-4,-1.0,154,-3%,-0.03,0.8272727272727273,-0.03
Ranger,0,2,7,1,-7,-1.0,192,-4%,-0.04,0.7704545454545455,-0.04
Ranger,0,1,2,1,-4,-2.0,21,-19%,-0.19,0.3181818181818182,-0.19
Ranger,0,1,4,1,-4,-1.0,47,-9%,-0.09,0.5522727272727272,-0.09
Ranger,0,1,3,1,-9,-3.0,41,-22%,-0.22,0.24545454545454545,-0.22
Ranger,0,1,2,1,-2,-1.0,26,-8%,-0.08,0.6022727272727273,-0.08
Ranger,0,1,3,1,-3,-1.0,53,-6%,-0.06,0.6727272727272727,-0.06
Ranger,0,1,9,1,-30,-3.333333333,46,-65%,-0.65,0.01818181818181818,-0.65
Ranger,0,1,4,1,-12,-3.0,116,-10%,-0.1,0.509090909090909,-0.1
Ranger,0,2,3,1,-3,-1.0,137,-2%,-0.02,0.8863636363636364,-0.02
Ranger,0,2,27,1,-27,-1.0,931,-3%,-0.03,0.8295454545454546,-0.03
Ranger,0,1,2,1,-2,-1.0,62,-3%,-0.03,0.8318181818181818,-0.03
Ranger,0,2,34,1,-34,-1.0,657,-5%,-0.05,0.7204545454545455,-0.05
Ranger,0,2,2,1,-14,-7.0,30,-47%,-0.47,0.06363636363636363,-0.47
Ranger,0,2,2,1,-14,-7.0,48,-29%,-0.29,0.16136363636363638,-0.29
Ranger,0,2,2,1,-2,-1.0,21,-10%,-0.1,0.5113636363636364,-0.1
Ranger,0,2,2,1,-2,-1.0,21,-10%,-0.1,0.5136363636363637,-0.1
Ranger,0,1,3,1,-8,-2.666666667,41,-20%,-0.2,0.2863636363636364,-0.2
Ranger,0,2,5,1,-5,-1.0,111,-5%,-0.05,0.7227272727272728,-0.05
Ranger,0,1,2,1,-5,-2.5,11,-45%,-0.45,0.075,-0.45
Ranger,0,2,2,1,-2,-1.0,21,-10%,-0.1,0.5159090909090909,-0.1
Ranger,0,1,2,1,-8,-4.0,20,-40%,-0.4,0.09545454545454546,-0.4
Ranger,0,1,2,1,-8,-4.0,29,-28%,-0.28,0.17272727272727273,-0.28
Ranger,0,1,2,1,-4,-2.0,7,-57%,-0.57,0.031818181818181815,-0.57
Ranger,0,1,4,1,-12,-3.0,193,-6%,-0.06,0.675,-0.06
Ranger,0,2,3,1,-3,-1.0,171,-2%,-0.02,0.8886363636363637,-0.02
Ranger,0,1,2,1,-6,-3.0,13,-46%,-0.46,0.06818181818181818,-0.46
Ranger,0,2,66,1,-66,-1.0,2103,-3%,-0.03,0.8340909090909091,-0.03
Ranger,0,1,3,1,-27,-9.0,54,-50%,-0.5,0.05,-0.5
Ranger,0,1,5,1,-5,-1.0,111,-5%,-0.05,0.725,-0.05
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.4068181818181818,-0.14
Ranger,0,2,8,1,-20,-2.5,486,-4%,-0.04,0.7727272727272727,-0.04
Ranger,0,2,2,1,-2,-1.0,117,-2%,-0.02,0.8909090909090909,-0.02
Ranger,0,1,2,1,0,0.0,12,0%,0.0,0.9704545454545455,0.0
Ranger,0,2,7,1,-7,-1.0,295,-2%,-0.02,0.8931818181818182,-0.02
Ranger,0,1,2,1,-2,-1.0,72,-3%,-0.03,0.8363636363636363,-0.03
Ranger,0,2,2,1,-2,-1.0,23,-9%,-0.09,0.5545454545454546,-0.09
Ranger,0,2,2,1,-6,-3.0,22,-27%,-0.27,0.18181818181818182,-0.27
Ranger,0,2,7,1,-7,-1.0,502,-1%,-0.01,0.9522727272727273,-0.01
Ranger,0,1,2,1,-6,-3.0,23,-26%,-0.26,0.19318181818181818,-0.26
Ranger,0,1,4,1,-4,-1.0,51,-8%,-0.08,0.6045454545454545,-0.08
Ranger,0,1,4,1,-4,-1.0,41,-10%,-0.1,0.5181818181818182,-0.1
Ranger,0,1,3,1,-9,-3.0,36,-25%,-0.25,0.20454545454545456,-0.25
Ranger,0,1,5,1,-13,-2.6,405,-3%,-0.03,0.8386363636363636,-0.03
Ranger,0,1,3,1,-3,-1.0,158,-2%,-0.02,0.8954545454545455,-0.02
Ranger,0,1,2,1,-2,-1.0,32,-6%,-0.06,0.6772727272727272,-0.06
Ranger,0,1,2,1,-2,-1.0,19,-11%,-0.11,0.4818181818181818,-0.11
Ranger,0,2,2,1,-4,-2.0,69,-6%,-0.06,0.6795454545454546,-0.06
Ranger,0,2,10,1,-37,-3.7,123,-30%,-0.3,0.15,-0.3
Ranger,0,1,3,1,-3,-1.0,16,-19%,-0.19,0.32045454545454544,-0.19
Ranger,0,1,2,1,0,0.0,13,0%,0.0,0.9727272727272728,0.0
Ranger,0,1,2,1,-6,-3.0,20,-30%,-0.3,0.15227272727272728,-0.3
Ranger,0,1,7,1,-14,-2.0,92,-15%,-0.15,0.38636363636363635,-0.15
Ranger,0,1,4,1,-2,-0.5,30,-7%,-0.07,0.6409090909090909,-0.07
Ranger,0,1,4,1,-4,-1.0,138,-3%,-0.03,0.8409090909090909,-0.03
Ranger,0,1,3,1,-9,-3.0,227,-4%,-0.04,0.775,-0.04
Ranger,0,2,7,1,-21,-3.0,165,-13%,-0.13,0.4431818181818182,-0.13
Ranger,0,2,4,1,-4,-1.0,95,-4%,-0.04,0.7772727272727272,-0.04
Ranger,0,1,3,1,-3,-1.0,9,-33%,-0.33,0.1340909090909091,-0.33
Ranger,0,2,5,1,-15,-3.0,83,-18%,-0.18,0.3340909090909091,-0.18
Ranger,0,1,5,1,-15,-3.0,31,-48%,-0.48,0.06136363636363636,-0.48
Ranger,0,2,3,1,-9,-3.0,58,-16%,-0.16,0.375,-0.16
Ranger,0,1,3,1,-9,-3.0,70,-13%,-0.13,0.44545454545454544,-0.13
Ranger,0,1,6,1,-6,-1.0,114,-5%,-0.05,0.7272727272727273,-0.05
Ranger,0,1,3,1,-3,-1.0,63,-5%,-0.05,0.7295454545454545,-0.05
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.28863636363636364,-0.2
Ranger,0,1,3,1,-3,-1.0,17,-18%,-0.18,0.33636363636363636,-0.18
Ranger,0,1,3,1,-3,-1.0,84,-4%,-0.04,0.7795454545454545,-0.04
Ranger,0,1,2,1,-2,-1.0,21,-10%,-0.1,0.5204545454545455,-0.1
Ranger,0,1,4,1,-4,-1.0,41,-10%,-0.1,0.5227272727272727,-0.1
Ranger,0,1,2,1,-2,-1.0,8,-25%,-0.25,0.20681818181818182,-0.25
Ranger,0,1,3,1,-3,-1.0,28,-11%,-0.11,0.48409090909090907,-0.11
Ranger,0,1,8,1,-1,-0.125,84,-1%,-0.01,0.9545454545454546,-0.01
Ranger,0,1,3,1,-3,-1.0,18,-17%,-0.17,0.35,-0.17
Ranger,0,2,2,1,-6,-3.0,43,-14%,-0.14,0.4090909090909091,-0.14
Ranger,0,2,22,1,-22,-1.0,538,-4%,-0.04,0.7818181818181819,-0.04
Ranger,0,1,3,1,-15,-5.0,54,-28%,-0.28,0.175,-0.28
Ranger,0,2,5,1,-15,-3.0,82,-18%,-0.18,0.3386363636363636,-0.18
Ranger,0,1,3,1,-9,-3.0,41,-22%,-0.22,0.24772727272727274,-0.22
Ranger,0,1,3,1,-9,-3.0,95,-9%,-0.09,0.5568181818181818,-0.09
Ranger,0,1,12,1,-12,-1.0,130,-9%,-0.09,0.5590909090909091,-0.09
Ranger,0,1,3,1,-9,-3.0,100,-9%,-0.09,0.5613636363636364,-0.09
Ranger,0,2,47,1,-139,-2.957446809,1465,-9%,-0.09,0.5636363636363636,-0.09
Ranger,0,2,3,1,-66,-22.0,171,-39%,-0.39,0.11136363636363636,-0.39
Ranger,0,2,3,1,-15,-5.0,57,-26%,-0.26,0.19545454545454546,-0.26
Ranger,0,2,15,1,-45,-3.0,354,-13%,-0.13,0.44772727272727275,-0.13
Ranger,0,2,18,1,-54,-3.0,343,-16%,-0.16,0.37727272727272726,-0.16
Ranger,0,2,10,1,-30,-3.0,138,-22%,-0.22,0.25,-0.22
Ranger,0,2,4,1,-20,-5.0,85,-24%,-0.24,0.225,-0.24
Ranger,0,2,4,1,-12,-3.0,78,-15%,-0.15,0.3886363636363636,-0.15
Ranger,0,2,4,1,-12,-3.0,51,-24%,-0.24,0.22727272727272727,-0.24
Ranger,0,2,2,1,-6,-3.0,35,-17%,-0.17,0.3522727272727273,-0.17
Ranger,0,1,2,1,-6,-3.0,12,-50%,-0.5,0.05227272727272727,-0.5
Ranger,0,1,2,1,-10,-5.0,35,-29%,-0.29,0.16363636363636364,-0.29
Ranger,0,1,2,1,-6,-3.0,13,-46%,-0.46,0.07045454545454545,-0.46
Ranger,0,1,6,1,-18,-3.0,50,-36%,-0.36,0.12272727272727273,-0.36
Ranger,0,1,4,1,-12,-3.0,65,-18%,-0.18,0.3409090909090909,-0.18
Ranger,0,1,7,1,-7,-1.0,88,-8%,-0.08,0.6068181818181818,-0.08
Ranger,0,1,2,1,-2,-1.0,11,-18%,-0.18,0.3431818181818182,-0.18
Ranger,0,1,3,1,-6,-2.0,57,-11%,-0.11,0.4863636363636364,-0.11
Ranger,0,1,3,1,-6,-2.0,15,-40%,-0.4,0.09772727272727273,-0.4
Ranger,0,1,2,1,-6,-3.0,29,-21%,-0.21,0.26590909090909093,-0.21
Ranger,0,1,4,1,-12,-3.0,196,-6%,-0.06,0.6818181818181818,-0.06
Ranger,0,2,2,1,-2,-1.0,23,-9%,-0.09,0.5659090909090909,-0.09
Ranger,0,1,2,1,0,0.0,24,0%,0.0,0.975,0.0
Ranger,0,2,5,1,-5,-1.0,232,-2%,-0.02,0.8977272727272727,-0.02
Ranger,0,1,4,1,-4,-1.0,135,-3%,-0.03,0.8431818181818181,-0.03
Ranger,0,1,3,1,-3,-1.0,14,-21%,-0.21,0.2681818181818182,-0.21
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.2909090909090909,-0.2
Ranger,0,1,4,1,0,0.0,40,0%,0.0,0.9772727272727273,0.0
Ranger,0,1,5,1,-13,-2.6,405,-3%,-0.03,0.8454545454545455,-0.03
Ranger,0,1,3,1,-3,-1.0,158,-2%,-0.02,0.9,-0.02
Ranger,0,1,2,1,-2,-1.0,30,-7%,-0.07,0.6431818181818182,-0.07
Ranger,0,2,11,1,-11,-1.0,663,-2%,-0.02,0.9022727272727272,-0.02
Ranger,0,1,2,1,-6,-3.0,118,-5%,-0.05,0.7318181818181818,-0.05
Ranger,0,1,20,1,-20,-1.0,670,-3%,-0.03,0.8477272727272728,-0.03
Ranger,0,1,2,1,-10,-5.0,30,-33%,-0.33,0.13636363636363635,-0.33
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.4113636363636364,-0.14
Ranger,0,2,3,1,-8,-2.666666667,35,-23%,-0.23,0.23636363636363636,-0.23
Ranger,0,1,2,1,-2,-1.0,30,-7%,-0.07,0.6454545454545455,-0.07
Ranger,0,2,2,1,-2,-1.0,50,-4%,-0.04,0.7840909090909091,-0.04
Ranger,0,2,63,1,-193,-3.063492063,770,-25%,-0.25,0.20909090909090908,-0.25
Ranger,0,1,34,1,-34,-1.0,431,-8%,-0.08,0.6090909090909091,-0.08
Ranger,0,1,13,1,-65,-5.0,128,-51%,-0.51,0.045454545454545456,-0.51
Ranger,0,2,10,1,-30,-3.0,202,-15%,-0.15,0.39090909090909093,-0.15
Ranger,0,2,17,1,-56,-3.294117647,179,-31%,-0.31,0.14545454545454545,-0.31
Ranger,0,2,7,1,-7,-1.0,172,-4%,-0.04,0.7863636363636364,-0.04
Ranger,0,1,3,1,-3,-1.0,37,-8%,-0.08,0.6113636363636363,-0.08
Ranger,0,2,3,1,-9,-3.0,43,-21%,-0.21,0.27045454545454545,-0.21
Ranger,0,2,3,1,-11,-3.666666667,49,-22%,-0.22,0.25227272727272726,-0.22
Ranger,0,1,3,1,-3,-1.0,68,-4%,-0.04,0.7886363636363637,-0.04
Ranger,0,2,2,1,-6,-3.0,36,-17%,-0.17,0.35454545454545455,-0.17
Ranger,0,1,9,1,-27,-3.0,45,-60%,-0.6,0.025,-0.6
Ranger,0,1,6,1,-18,-3.0,37,-49%,-0.49,0.056818181818181816,-0.49
Ranger,0,1,7,1,-7,-1.0,69,-10%,-0.1,0.525,-0.1
Ranger,0,1,5,1,-23,-4.6,37,-62%,-0.62,0.022727272727272728,-0.62
Ranger,0,1,5,1,-5,-1.0,29,-17%,-0.17,0.3568181818181818,-0.17
Ranger,0,1,6,1,-6,-1.0,128,-5%,-0.05,0.7340909090909091,-0.05
Ranger,0,1,4,1,-4,-1.0,31,-13%,-0.13,0.45,-0.13
Ranger,0,1,3,1,0,0.0,18,0%,0.0,0.9795454545454545,0.0
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.41363636363636364,-0.14
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.4159090909090909,-0.14
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.41818181818181815,-0.14
Ranger,0,1,2,1,-2,-1.0,20,-10%,-0.1,0.5272727272727272,-0.1
Ranger,0,1,2,1,-2,-1.0,13,-15%,-0.15,0.3931818181818182,-0.15
Ranger,0,1,2,1,-2,-1.0,28,-7%,-0.07,0.6477272727272727,-0.07
Ranger,0,1,2,1,-2,-1.0,14,-14%,-0.14,0.42045454545454547,-0.14
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.29318181818181815,-0.2
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.29545454545454547,-0.2
Ranger,0,1,3,1,-3,-1.0,15,-20%,-0.2,0.29772727272727273,-0.2
Ranger,0,1,3,1,-3,-1.0,17,-18%,-0.18,0.34545454545454546,-0.18
Ranger,0,1,30,1,-30,-1.0,279,-11%,-0.11,0.48863636363636365,-0.11
Ranger,0,1,2,1,-2,-1.0,13,-15%,-0.15,0.39545454545454545,-0.15
Ranger,0,1,2,1,-2,-1.0,23,-9%,-0.09,0.5681818181818182,-0.09
Ranger,0,1,2,1,-2,-1.0,20,-10%,-0.1,0.5295454545454545,-0.1
Ranger,0,1,7,1,-7,-1.0,59,-12%,-0.12,0.4727272727272727,-0.12
Ranger,0,1,3,1,-3,-1.0,19,-16%,-0.16,0.3795454545454545,-0.16
Ranger,0,1,3,1,-3,-1.0,12,-25%,-0.25,0.21136363636363636,-0.25
Ranger,0,1,2,1,-2,-1.0,16,-13%,-0.13,0.45227272727272727,-0.13
Ranger,0,1,4,1,-4,-1.0,40,-10%,-0.1,0.5318181818181819,-0.1
Ranger,0,1,19,1,-19,-1.0,190,-10%,-0.1,0.5340909090909091,-0.1
Ranger,0,1,19,1,-19,-1.0,150,-13%,-0.13,0.45454545454545453,-0.13
Ranger,0,1,12,1,-36,-3.0,248,-15%,-0.15,0.3977272727272727,-0.15
Ranger,0,2,2,1,-6,-3.0,35,-17%,-0.17,0.35909090909090907,-0.17
Ranger,0,1,3,1,-3,-1.0,16,-19%,-0.19,0.32272727272727275,-0.19
Ranger,0,1,4,1,-20,-5.0,77,-26%,-0.26,0.19772727272727272,-0.26
Ranger,0,2,2,1,-6,-3.0,26,-23%,-0.23,0.23863636363636365,-0.23
Ranger,0,1,3,1,-9,-3.0,22,-41%,-0.41,0.09090909090909091,-0.41
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.3,-0.2
Ranger,0,1,2,1,-4,-2.0,23,-17%,-0.17,0.3613636363636364,-0.17
Ranger,0,2,15,1,-13,-0.866666667,343,-4%,-0.04,0.7909090909090909,-0.04
Ranger,0,1,6,1,-18,-3.0,75,-24%,-0.24,0.22954545454545455,-0.24
Ranger,0,2,5,1,-5,-1.0,50,-10%,-0.1,0.5363636363636364,-0.1
Ranger,0,1,6,1,-42,-7.0,93,-45%,-0.45,0.07727272727272727,-0.45
Ranger,0,1,3,1,-39,-13.0,66,-59%,-0.59,0.02727272727272727,-0.59
Ranger,0,1,3,1,-3,-1.0,47,-6%,-0.06,0.6840909090909091,-0.06
Ranger,0,2,8,1,-8,-1.0,215,-4%,-0.04,0.7931818181818182,-0.04
Ranger,0,2,3,1,-15,-5.0,86,-17%,-0.17,0.36363636363636365,-0.17
Ranger,0,2,6,1,-6,-1.0,264,-2%,-0.02,0.9045454545454545,-0.02
Ranger,0,1,2,1,-4,-2.0,16,-25%,-0.25,0.21363636363636362,-0.25
Ranger,0,1,2,1,-2,-1.0,24,-8%,-0.08,0.6136363636363636,-0.08
Ranger,0,1,2,1,-2,-1.0,30,-7%,-0.07,0.65,-0.07
Ranger,0,2,7,1,-7,-1.0,443,-2%,-0.02,0.9068181818181819,-0.02
Ranger,0,1,2,1,-5,-2.5,62,-8%,-0.08,0.615909090909091,-0.08
Ranger,0,1,7,1,-21,-3.0,484,-4%,-0.04,0.7954545454545454,-0.04
Ranger,0,2,4,1,-4,-1.0,268,-1%,-0.01,0.9568181818181818,-0.01
Ranger,0,2,3,1,-9,-3.0,25,-36%,-0.36,0.125,-0.36
Ranger,0,1,3,1,-2,-0.666666667,19,-11%,-0.11,0.4909090909090909,-0.11
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.30227272727272725,-0.2
Ranger,0,1,2,1,-6,-3.0,32,-19%,-0.19,0.325,-0.19
Ranger,0,2,28,1,-28,-1.0,498,-6%,-0.06,0.6863636363636364,-0.06
Ranger,0,1,4,1,-12,-3.0,304,-4%,-0.04,0.7977272727272727,-0.04
Ranger,0,2,3,1,-3,-1.0,227,-1%,-0.01,0.9590909090909091,-0.01
Ranger,0,1,2,1,-2,-1.0,24,-8%,-0.08,0.6181818181818182,-0.08
Ranger,0,1,6,1,-6,-1.0,114,-5%,-0.05,0.7363636363636363,-0.05
Ranger,0,1,11,1,-11,-1.0,182,-6%,-0.06,0.6886363636363636,-0.06
Ranger,0,1,2,1,-2,-1.0,16,-13%,-0.13,0.45681818181818185,-0.13
Ranger,0,1,2,1,-2,-1.0,10,-20%,-0.2,0.30454545454545456,-0.2
Ranger,0,1,8,1,-8,-1.0,84,-10%,-0.1,0.5386363636363637,-0.1
Ranger,0,1,2,1,-2,-1.0,21,-10%,-0.1,0.5409090909090909,-0.1
Ranger,0,1,6,1,-6,-1.0,90,-7%,-0.07,0.6522727272727272,-0.07
Ranger,0,1,4,1,-20,-5.0,50,-40%,-0.4,0.1,-0.4
Ranger,0,1,20,1,-20,-1.0,280,-7%,-0.07,0.6545454545454545,-0.07
Ranger,0,1,12,1,-12,-1.0,192,-6%,-0.06,0.6909090909090909,-0.06
Ranger,0,2,7,1,-7,-1.0,91,-8%,-0.08,0.6204545454545455,-0.08
Ranger,0,2,23,1,-23,-1.0,1263,-2%,-0.02,0.9090909090909091,-0.02
Ranger,0,2,4,1,-12,-3.0,61,-20%,-0.2,0.3068181818181818,-0.2
Ranger,0,1,3,1,-3,-1.0,39,-8%,-0.08,0.6227272727272727,-0.08
Ranger,0,1,19,1,-19,-1.0,544,-3%,-0.03,0.85,-0.03
